No,Tahun,Bulan,Kode,Nama,Luas Tan Akhir Bulan Lalu,Luas Panen Habis,Luas Panen Belum Habis,Luas Rusak,Luas Tambah Tanam,Luas Tan Akhir,Produksi Habis (Kw),Produksi Belum Habis (Kw),Harga Jual Petani (Rp/Kg),Produksi_Habis_kg,Produksi_BelumHabis_kg,Produksi_kg,Luas_Panen_ha,Bulan_Angka,is_zero_produksi,is_outlier,Periode,Suhu_Rata,Curah_Hujan,Total_Pupuk_Kg,bulan_sin,bulan_cos,lag1_produksi,rolling3_produksi,komoditas_id,komoditas_oh_Bawang Daun,komoditas_oh_Bawang Merah,komoditas_oh_Bawang Putih,komoditas_oh_Bayam,komoditas_oh_Buncis,komoditas_oh_Cabai Besar,komoditas_oh_Cabai Keriting,komoditas_oh_Cabai Rawit,komoditas_oh_Jamur Lainnya,komoditas_oh_Jamur Merang,komoditas_oh_Jamur Tiram,komoditas_oh_Kacang Panjang,komoditas_oh_Kangkung,komoditas_oh_Kembang Kol,komoditas_oh_Kentang,komoditas_oh_Kubis,komoditas_oh_Labu Siam,komoditas_oh_Melon,komoditas_oh_Mentimun,komoditas_oh_Paprika,komoditas_oh_Petsai/Sawi,komoditas_oh_Semangka,komoditas_oh_Stroberi,komoditas_oh_Terung,komoditas_oh_Tomat,komoditas_oh_Wortel,split
1016,2026,Maret,SMK,Semangka,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,3,1,False,2026-03-01,0.1034482758620694,0.7226015091627739,0.0,1.0,0.5,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,test
101,2023,April,SBR,Stroberi,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,4,1,False,2023-04-01,0.2068965517241379,0.6981674452030183,0.0,0.9330127018922194,0.2500000000000001,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train
127,2023,Mei,SBR,Stroberi,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,5,1,False,2023-05-01,0.3103448275862073,0.6126482213438734,0.0,0.75,0.06698729810778065,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train
153,2023,Juni,SBR,Stroberi,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,6,1,False,2023-06-01,0.2068965517241379,0.6658282429033416,0.0,0.5000000000000001,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train
179,2023,Juli,SBR,Stroberi,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,7,1,False,2023-07-01,0.1034482758620694,0.02227811713977723,0.0,0.2500000000000001,0.06698729810778059,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train
205,2023,Agustus,SBR,Stroberi,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,8,1,False,2023-08-01,0.4137931034482749,0.0,0.0,0.06698729810778081,0.24999999999999978,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train
231,2023,September,SBR,Stroberi,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,9,1,False,2023-09-01,0.7241379310344831,0.22385914480776137,0.0,0.0,0.4999999999999999,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train
257,2023,Oktober,SBR,Stroberi,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,10,1,False,2023-10-01,1.0000000000000009,0.6572044556234279,0.0,0.0669872981077807,0.75,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train
283,2023,November,SBR,Stroberi,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,11,1,False,2023-11-01,0.4827586206896557,0.9999999999999999,0.0,0.24999999999999978,0.9330127018922192,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train
309,2023,Desember,SBR,Stroberi,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,12,1,False,2023-12-01,0.4137931034482749,0.9690980955803089,0.0,0.4999999999999999,1.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train
335,2024,Januari,SBR,Stroberi,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,1,1,False,2024-01-01,0.2413793103448283,0.6015091627739849,0.0,0.75,0.9330127018922194,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train
361,2024,Februari,SBR,Stroberi,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,2,1,False,2024-02-01,0.2758620689655169,0.7236794825727632,0.0,0.9330127018922193,0.75,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train
387,2024,Maret,SBR,Stroberi,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,3,1,False,2024-03-01,0.2413793103448283,0.7240388070427596,0.0,1.0,0.5,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train
413,2024,April,SBR,Stroberi,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,4,1,False,2024-04-01,0.4482758620689653,0.6981674452030183,0.0,0.9330127018922194,0.2500000000000001,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train
439,2024,Mei,SBR,Stroberi,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,5,1,False,2024-05-01,0.5172413793103443,0.6126482213438734,0.0,0.75,0.06698729810778065,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train
465,2024,Juni,SBR,Stroberi,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,6,1,False,2024-06-01,0.2068965517241379,0.6658282429033416,0.0,0.5000000000000001,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train
491,2024,Juli,SBR,Stroberi,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,7,1,False,2024-07-01,0.068965517241379,0.02227811713977723,0.0,0.2500000000000001,0.06698729810778059,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train
517,2024,Agustus,SBR,Stroberi,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,8,1,False,2024-08-01,0.3793103448275863,0.0,0.0,0.06698729810778081,0.24999999999999978,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train
543,2024,September,SBR,Stroberi,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,9,1,False,2024-09-01,0.3793103448275863,0.22385914480776137,0.0,0.0,0.4999999999999999,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train
569,2024,Oktober,SBR,Stroberi,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,10,1,False,2024-10-01,0.5517241379310347,0.6572044556234279,0.0,0.0669872981077807,0.75,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train
595,2024,November,SBR,Stroberi,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,11,1,False,2024-11-01,0.2413793103448283,0.9999999999999999,0.0,0.24999999999999978,0.9330127018922192,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train
621,2024,Desember,SBR,Stroberi,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,12,1,False,2024-12-01,0.1724137931034484,0.9690980955803089,0.0,0.4999999999999999,1.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train
647,2025,Januari,SBR,Stroberi,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,1,1,False,2025-01-01,0.03448275862069039,0.6015091627739849,0.0,0.75,0.9330127018922194,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train
673,2025,Februari,SBR,Stroberi,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,2,1,False,2025-02-01,0.0,0.6845131153431548,0.0,0.9330127018922193,0.75,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train
699,2025,Maret,SBR,Stroberi,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,3,1,False,2025-03-01,0.1724137931034484,0.7240388070427596,0.0,1.0,0.5,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train
725,2025,April,SBR,Stroberi,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,4,1,False,2025-04-01,0.13793103448275978,0.6981674452030183,0.0,0.9330127018922194,0.2500000000000001,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,train
751,2025,Mei,SBR,Stroberi,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,5,1,False,2025-05-01,0.2413793103448283,0.6126482213438734,0.0,0.75,0.06698729810778065,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,val
777,2025,Juni,SBR,Stroberi,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,6,1,False,2025-06-01,0.068965517241379,0.6658282429033416,0.0,0.5000000000000001,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,val
803,2025,Juli,SBR,Stroberi,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,7,1,False,2025-07-01,0.068965517241379,0.02227811713977723,0.0,0.2500000000000001,0.06698729810778059,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,val
829,2025,Agustus,SBR,Stroberi,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,8,1,False,2025-08-01,0.068965517241379,0.0,0.0,0.06698729810778081,0.24999999999999978,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,val
855,2025,September,SBR,Stroberi,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,9,1,False,2025-09-01,0.2758620689655169,0.22385914480776137,0.0,0.0,0.4999999999999999,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,val
881,2025,Oktober,SBR,Stroberi,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,10,1,False,2025-10-01,0.4137931034482749,0.6572044556234279,0.0,0.0669872981077807,0.75,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,test
907,2025,November,SBR,Stroberi,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,11,1,False,2025-11-01,0.2758620689655169,0.9999999999999999,0.0,0.24999999999999978,0.9330127018922192,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,test
933,2025,Desember,SBR,Stroberi,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,12,1,False,2025-12-01,0.1724137931034484,0.9690980955803089,0.0,0.4999999999999999,1.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,test
961,2026,Januari,SBR,Stroberi,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,1,1,False,2026-01-01,-0.1724137931034475,0.6015091627739849,0.0,0.75,0.9330127018922194,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,test
989,2026,Februari,SBR,Stroberi,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,2,1,False,2026-02-01,-0.068965517241379,0.6884656845131153,0.0,0.9330127018922193,0.75,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,test
1017,2026,Maret,SBR,Stroberi,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,3,1,False,2026-03-01,0.1034482758620694,0.7226015091627739,0.0,1.0,0.5,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,test
102,2023,April,TRG,Terung,15,4,11,0,4,15,320.0,880,4000,32000.0,88000,0.375,0.8823529411764706,4,0,False,2023-04-01,0.2068965517241379,0.6981674452030183,0.0,0.9330127018922194,0.2500000000000001,0.4,0.5289256198347108,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,train
128,2023,Mei,TRG,Terung,15,0,15,0,0,15,0.0,1200,4000,0.0,120000,0.375,0.8823529411764706,5,0,False,2023-05-01,0.3103448275862073,0.6126482213438734,0.0,0.75,0.06698729810778065,0.375,0.5818181818181818,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,train
154,2023,Juni,TRG,Terung,15,0,0,0,0,15,0.0,0,5345,0.0,0,0.0,0.0,6,1,False,2023-06-01,0.2068965517241379,0.6658282429033416,0.0,0.5000000000000001,0.0,0.375,0.6082644628099174,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,train
180,2023,Juli,TRG,Terung,15,2,0,0,2,15,120.0,0,4300,12000.0,0,0.0375,0.11764705882352941,7,0,False,2023-07-01,0.1034482758620694,0.02227811713977723,0.0,0.2500000000000001,0.06698729810778059,0.0,0.39669421487603307,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,train
206,2023,Agustus,TRG,Terung,15,1,0,0,1,15,70.0,0,4000,7000.0,0,0.021875000000000002,0.058823529411764705,8,0,False,2023-08-01,0.4137931034482749,0.0,0.0,0.06698729810778081,0.24999999999999978,0.0375,0.21818181818181817,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,train
232,2023,September,TRG,Terung,15,2,0,0,2,15,145.0,0,8000,14500.0,0,0.045312500000000006,0.11764705882352941,9,0,False,2023-09-01,0.7241379310344831,0.22385914480776137,0.0,0.0,0.4999999999999999,0.021875000000000002,0.031404958677685946,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,train
258,2023,Oktober,TRG,Terung,15,4,0,0,4,15,280.0,0,8000,28000.0,0,0.08750000000000001,0.23529411764705882,10,0,False,2023-10-01,1.0000000000000009,0.6572044556234279,0.0,0.0669872981077807,0.75,0.045312500000000006,0.05537190082644628,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,train
284,2023,November,TRG,Terung,15,7,8,0,7,15,525.0,600,7000,52500.0,60000,0.3515625,0.8823529411764706,11,0,False,2023-11-01,0.4827586206896557,0.9999999999999999,0.0,0.24999999999999978,0.9330127018922192,0.08750000000000001,0.08181818181818182,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,train
310,2023,Desember,TRG,Terung,15,5,0,0,5,15,400.0,0,7000,40000.0,0,0.125,0.29411764705882354,12,0,False,2023-12-01,0.4137931034482749,0.9690980955803089,0.0,0.4999999999999999,1.0,0.3515625,0.256198347107438,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,train
336,2024,Januari,TRG,Terung,15,5,10,0,8,18,750.0,1500,6000,75000.0,150000,0.703125,0.8823529411764706,1,0,False,2024-01-01,0.2413793103448283,0.6015091627739849,0.0,0.75,0.9330127018922194,0.125,0.2983471074380165,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,train
362,2024,Februari,TRG,Terung,18,4,0,0,3,17,600.0,0,6000,60000.0,0,0.1875,0.23529411764705882,2,0,False,2024-02-01,0.2758620689655169,0.7236794825727632,0.0,0.9330127018922193,0.75,0.703125,0.6239669421487603,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,train
388,2024,Maret,TRG,Terung,17,4,13,0,2,15,600.0,2600,4000,60000.0,260000,1.0,1.0,3,0,True,2024-03-01,0.2413793103448283,0.7240388070427596,0.0,1.0,0.5,0.1875,0.5371900826446281,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,train
414,2024,April,TRG,Terung,0,0,0,0,0,0,0.0,0,5333,0.0,0,0.0,0.0,4,1,False,2024-04-01,0.4482758620689653,0.6981674452030183,0.0,0.9330127018922194,0.2500000000000001,1.0,1.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,train
440,2024,Mei,TRG,Terung,0,0,0,0,0,0,0.0,0,5333,0.0,0,0.0,0.0,5,1,False,2024-05-01,0.5172413793103443,0.6126482213438734,0.0,0.75,0.06698729810778065,0.0,0.628099173553719,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,train
466,2024,Juni,TRG,Terung,0,0,0,0,0,0,0.0,0,5333,0.0,0,0.0,0.0,6,1,False,2024-06-01,0.2068965517241379,0.6658282429033416,0.0,0.5000000000000001,0.0,0.0,0.5289256198347108,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,train
492,2024,Juli,TRG,Terung,0,0,0,0,0,0,0.0,0,5333,0.0,0,0.0,0.0,7,1,False,2024-07-01,0.068965517241379,0.02227811713977723,0.0,0.2500000000000001,0.06698729810778059,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,train
518,2024,Agustus,TRG,Terung,0,0,0,0,0,0,0.0,0,5333,0.0,0,0.0,0.0,8,1,False,2024-08-01,0.3793103448275863,0.0,0.0,0.06698729810778081,0.24999999999999978,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,train
544,2024,September,TRG,Terung,0,0,0,0,0,0,0.0,0,5333,0.0,0,0.0,0.0,9,1,False,2024-09-01,0.3793103448275863,0.22385914480776137,0.0,0.0,0.4999999999999999,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,train
570,2024,Oktober,TRG,Terung,0,0,0,0,0,0,0.0,0,5333,0.0,0,0.0,0.0,10,1,False,2024-10-01,0.5517241379310347,0.6572044556234279,0.0,0.0669872981077807,0.75,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,train
596,2024,November,TRG,Terung,0,0,0,0,0,0,0.0,0,5333,0.0,0,0.0,0.0,11,1,False,2024-11-01,0.2413793103448283,0.9999999999999999,0.0,0.24999999999999978,0.9330127018922192,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,train
622,2024,Desember,TRG,Terung,0,0,0,0,0,0,0.0,0,5333,0.0,0,0.0,0.0,12,1,False,2024-12-01,0.1724137931034484,0.9690980955803089,0.0,0.4999999999999999,1.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,train
648,2025,Januari,TRG,Terung,11,0,11,0,2,13,0.0,880,4500,0.0,88000,0.275,0.6470588235294118,1,0,False,2025-01-01,0.03448275862069039,0.6015091627739849,0.0,0.75,0.9330127018922194,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,train
674,2025,Februari,TRG,Terung,13,3,10,0,6,16,240.0,800,4000,24000.0,80000,0.325,0.7647058823529411,2,0,False,2025-02-01,0.0,0.6845131153431548,0.0,0.9330127018922193,0.75,0.275,0.14545454545454545,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,train
